paper_id,role,stratum,identifier_type,identifier,doi,title,journal,year,url
38049198_Karki_2024,gold (carries answers),epilepsy,PMID,38049198,10.1002/epi4.12876,Prevalence of non-convulsive seizures and electroencephalographic abnormalities in critically ill patients-A retrospective observational study,Epilepsia open,2024,https://pubmed.ncbi.nlm.nih.gov/38049198/
38066038_Muthiah_2023,gold (carries answers),epilepsy,PMID,38066038,10.1038/s41598-023-48668-3,Socioeconomic status and healthcare utilization disparities among children with epilepsy in the United States: Results from a nationally representative sample,Scientific reports,2023,https://pubmed.ncbi.nlm.nih.gov/38066038/
38071463_Terman_2024,gold (carries answers),epilepsy,PMID,38071463,10.1002/epi4.12880,Variation in seizure risk increases from antiseizure medication withdrawal among patients with well-controlled epilepsy: A pooled analysis,Epilepsia open,2024,https://pubmed.ncbi.nlm.nih.gov/38071463/
38071479_Swartwood_2024,gold (carries answers),epilepsy,PMID,38071479,10.1002/epi4.12878,Early genetic testing in pediatric epilepsy: Diagnostic and cost implications,Epilepsia open,2024,https://pubmed.ncbi.nlm.nih.gov/38071479/
38073640_Sheng_2023,gold (carries answers),epilepsy,PMID,38073640,10.3389/fneur.2023.1280348,Case report: A young man with non-rapid eye movement parasomnias in a KCNT1-related epilepsy family,Frontiers in neurology,2023,https://pubmed.ncbi.nlm.nih.gov/38073640/
38092829_GalvisMontes_2023,gold (carries answers),epilepsy,PMID,38092829,10.1038/s41598-023-49310-y,Highly dynamic inflammatory and excitability transcriptional profiles in hippocampal CA1 following status epilepticus,Scientific reports,2023,https://pubmed.ncbi.nlm.nih.gov/38092829/
38093756_Zhu_2023,gold (carries answers),epilepsy,PMID,38093756,10.3389/fneur.2023.1284171,A nomogram to predict the treatment benefit of perampanel in drug-resistant epilepsy patients,Frontiers in neurology,2023,https://pubmed.ncbi.nlm.nih.gov/38093756/
38099068_Bhatti_2023,gold (carries answers),epilepsy,PMID,38099068,10.3389/fneur.2023.1284098,Case report: Invasive neuromonitoring in status epilepticus induced hypoxic ischemic brain injury,Frontiers in neurology,2023,https://pubmed.ncbi.nlm.nih.gov/38099068/
38101856_Chan_2024,gold (carries answers),epilepsy,PMID,38101856,10.1002/epi4.12882,WRAPPER study: Real-world effectiveness and tolerability of adjunctive perampanel for people with drug-resistant epilepsy in Hong Kong,Epilepsia open,2024,https://pubmed.ncbi.nlm.nih.gov/38101856/
38107633_Freiman_2023,gold (carries answers),epilepsy,PMID,38107633,10.3389/fneur.2023.1273270,"Post-stroke seizures, epilepsy, and mortality in a prospective hospital-based study",Frontiers in neurology,2023,https://pubmed.ncbi.nlm.nih.gov/38107633/
38107640_Toplu_2023,gold (carries answers),epilepsy,PMID,38107640,10.3389/fneur.2023.1282494,Involvement of orexin type-2 receptors in genetic absence epilepsy rats,Frontiers in neurology,2023,https://pubmed.ncbi.nlm.nih.gov/38107640/
38110465_Shin_2023,gold (carries answers),epilepsy,PMID,38110465,10.1038/s41598-023-49255-2,Using spectral and temporal filters with EEG signal to predict the temporal lobe epilepsy outcome after antiseizure medication via machine learning,Scientific reports,2023,https://pubmed.ncbi.nlm.nih.gov/38110465/
38116105_Cursio_2023,gold (carries answers),epilepsy,PMID,38116105,10.3389/fneur.2023.1284339,Case report: Childhood epilepsy and borderline intellectual functioning hiding an AADC deficiency disorder associated with compound heterozygous DDC gene pathogenic variants,Frontiers in neurology,2023,https://pubmed.ncbi.nlm.nih.gov/38116105/
38125836_Witzel_2023,gold (carries answers),epilepsy,PMID,38125836,10.3389/fneur.2023.1276238,Prospective evaluation of NGS-based sequencing in epilepsy patients: results of seven NASGE-associated diagnostic laboratories,Frontiers in neurology,2023,https://pubmed.ncbi.nlm.nih.gov/38125836/
38146441_Yavuz_2023,gold (carries answers),epilepsy,PMID,38146441,10.3389/fneur.2023.1231736,"Dexmedetomidine, an alpha 2A receptor agonist, triggers seizures unilaterally in GAERS during the pre-epileptic phase: does the onset of spike-and-wave discharges occur in a focal manner?",Frontiers in neurology,2023,https://pubmed.ncbi.nlm.nih.gov/38146441/
38166885_Urio_2024,gold (carries answers),epilepsy,PMID,38166885,10.1186/s12883-023-03508-9,Drug resistant epilepsy and associated factors among children with epilepsies in tanzania: a cross-sectional study,BMC neurology,2024,https://pubmed.ncbi.nlm.nih.gov/38166885/
38172583_Batista_2024,gold (carries answers),epilepsy,PMID,38172583,10.1038/s41598-023-50609-z,EEG epilepsy seizure prediction: the post-processing stage as a chronology,Scientific reports,2024,https://pubmed.ncbi.nlm.nih.gov/38172583/
38178048_Damien_2024,gold (carries answers),epilepsy,PMID,38178048,10.1186/s12883-023-03505-y,Sustained effort network for treatment of status epilepticus/European academy of neurology registry on adult refractory status epilepticus (SENSE-II/AROUSE),BMC neurology,2024,https://pubmed.ncbi.nlm.nih.gov/38178048/
38191643_Kantipudi_2024,gold (carries answers),epilepsy,PMID,38191643,10.1038/s41598-024-51337-8,An improved GBSO-TAENN-based EEG signal classification model for epileptic seizure detection,Scientific reports,2024,https://pubmed.ncbi.nlm.nih.gov/38191643/
38225340_Lee_2024,gold (carries answers),epilepsy,PMID,38225340,10.1038/s41598-023-43328-y,A ResNet-LSTM hybrid model for predicting epileptic seizures using a pretrained model with supervised contrastive learning,Scientific reports,2024,https://pubmed.ncbi.nlm.nih.gov/38225340/
38239322_Generoso_2023,gold (carries answers),epilepsy,PMID,38239322,10.3389/fneur.2023.1329042,Assessing risk factors associated with breakthrough early post-traumatic seizures in patients receiving phenytoin prophylaxis,Frontiers in neurology,2023,https://pubmed.ncbi.nlm.nih.gov/38239322/
38249745_Martin_2023,gold (carries answers),epilepsy,PMID,38249745,10.3389/fneur.2023.1287545,"Proposed mechanisms of tau: relationships to traumatic brain injury, Alzheimer's disease, and epilepsy",Frontiers in neurology,2023,https://pubmed.ncbi.nlm.nih.gov/38249745/
38274868_Kamboj_2023,gold (carries answers),epilepsy,PMID,38274868,10.3389/fneur.2023.1324461,The expert's knowledge combined with AI outperforms AI alone in seizure onset zone localization using resting state fMRI,Frontiers in neurology,2023,https://pubmed.ncbi.nlm.nih.gov/38274868/
38287042_Mora_2024,gold (carries answers),epilepsy,PMID,38287042,10.1038/s41598-024-51846-6,NLP-based tools for localization of the epileptogenic zone in patients with drug-resistant focal epilepsy,Scientific reports,2024,https://pubmed.ncbi.nlm.nih.gov/38287042/
38311614_Mellor_2024,gold (carries answers),epilepsy,PMID,38311614,10.1038/s41598-024-51857-3,Combining OPM and lesion mapping data for epilepsy surgery planning: a simulation study,Scientific reports,2024,https://pubmed.ncbi.nlm.nih.gov/38311614/
38328755_Tran_2023,gold (carries answers),epilepsy,PMID,38328755,10.3389/fneur.2023.1296421,Epileptic seizure clustering and accumulation at transition from activity to rest in GAERS rats,Frontiers in neurology,2023,https://pubmed.ncbi.nlm.nih.gov/38328755/
38330027_Kronlage_2024,gold (carries answers),epilepsy,PMID,38330027,10.1371/journal.pone.0296843,MP2RAGE vs. MPRAGE surface-based morphometry in focal epilepsy,PloS one,2024,https://pubmed.ncbi.nlm.nih.gov/38330027/
38336906_Hussain_2024,gold (carries answers),epilepsy,PMID,38336906,10.1038/s41598-024-53588-x,Drosophila expressing mutant human KCNT1 transgenes make an effective tool for targeted drug screening in a whole animal model of KCNT1-epilepsy,Scientific reports,2024,https://pubmed.ncbi.nlm.nih.gov/38336906/
38351047_Chi_2024,gold (carries answers),epilepsy,PMID,38351047,10.1038/s41598-024-53494-2,Integrative analysis of epilepsy-associated genes reveals expression-phenotype correlations,Scientific reports,2024,https://pubmed.ncbi.nlm.nih.gov/38351047/
38366055_Metternich_2024,gold (carries answers),epilepsy,PMID,38366055,10.1038/s41598-024-53401-9,Dynamic facial emotion recognition and affective prosody recognition are associated in patients with temporal lobe epilepsy,Scientific reports,2024,https://pubmed.ncbi.nlm.nih.gov/38366055/
38374380_MedinaVillalon_2024,gold (carries answers),epilepsy,PMID,38374380,10.1038/s41598-024-54359-4,Combining independent component analysis and source localization for improving spatial sampling of stereoelectroencephalography in epilepsy,Scientific reports,2024,https://pubmed.ncbi.nlm.nih.gov/38374380/
38408069_Tekleyohannes_2024,gold (carries answers),epilepsy,PMID,38408069,10.1371/journal.pone.0299065,The impact of COVID-19 on treatment follow-up and medication adherence among patients with epilepsy at a referral hospital in Ethiopia,PloS one,2024,https://pubmed.ncbi.nlm.nih.gov/38408069/
38416729_Brogin_2024,gold (carries answers),epilepsy,PMID,38416729,10.1371/journal.pone.0298762,Epileptic seizure suppression: A computational approach for identification and control using real data,PloS one,2024,https://pubmed.ncbi.nlm.nih.gov/38416729/
38418461_Liu_2024,gold (carries answers),epilepsy,PMID,38418461,10.1038/s41598-024-52399-4,NEDD4-2 and the CLC-2 channel regulate neuronal excitability in the pathogenesis of mesial temporal lobe epilepsy,Scientific reports,2024,https://pubmed.ncbi.nlm.nih.gov/38418461/
38419704_AbiNahed_2024,gold (carries answers),epilepsy,PMID,38419704,10.3389/fneur.2024.1363459,Outcome of psychogenic non-epileptic seizures following diagnosis in the epilepsy monitoring unit,Frontiers in neurology,2024,https://pubmed.ncbi.nlm.nih.gov/38419704/
38419715_Su_2024,gold (carries answers),epilepsy,PMID,38419715,10.3389/fneur.2024.1321245,Analysis of factors influencing the efficacy of vagus nerve stimulation for the treatment of drug-resistant epilepsy in children and prediction model for efficacy evaluation,Frontiers in neurology,2024,https://pubmed.ncbi.nlm.nih.gov/38419715/
38424459_Doyen_2024,gold (carries answers),epilepsy,PMID,38424459,10.1038/s41598-024-53824-4,Assessment of a one-week ketogenic diet on brain glycolytic metabolism and on the status epilepticus stage of a lithium-pilocarpine rat model,Scientific reports,2024,https://pubmed.ncbi.nlm.nih.gov/38424459/
38440111_Kuang_2024,gold (carries answers),epilepsy,PMID,38440111,10.3389/fneur.2024.1366206,Video-electroencephalographic findings and clinical characteristics of bathing seizures in children,Frontiers in neurology,2024,https://pubmed.ncbi.nlm.nih.gov/38440111/
38451979_Niriayo_2024,gold (carries answers),epilepsy,PMID,38451979,10.1371/journal.pone.0299968,Drug therapy problems and contributing factors among patients with epilepsy,PloS one,2024,https://pubmed.ncbi.nlm.nih.gov/38451979/
38454117_Costa_2024,gold (carries answers),epilepsy,PMID,38454117,10.1038/s41598-024-56019-z,Comparison between epileptic seizure prediction and forecasting based on machine learning,Scientific reports,2024,https://pubmed.ncbi.nlm.nih.gov/38454117/
38467734_Scalise_2024,gold (carries answers),epilepsy,PMID,38467734,10.1038/s41598-024-56680-4,Ascorbic acid mitigates the impact of oxidative stress in a human model of febrile seizure and mesial temporal lobe epilepsy,Scientific reports,2024,https://pubmed.ncbi.nlm.nih.gov/38467734/
38478498_FajardoValdez_2024,gold (carries answers),epilepsy,PMID,38478498,10.1371/journal.pone.0295142,Functional correlates of cognitive performance and working memory in temporal lobe epilepsy: Insights from task-based and resting-state fMRI,PloS one,2024,https://pubmed.ncbi.nlm.nih.gov/38478498/
38486013_Sun_2024,gold (carries answers),epilepsy,PMID,38486013,10.1038/s41598-024-56827-3,High-performance prediction of epilepsy surgical outcomes based on the genetic neural networks and hybrid iEEG marker,Scientific reports,2024,https://pubmed.ncbi.nlm.nih.gov/38486013/
38487333_Xu_2024,gold (carries answers),epilepsy,PMID,38487333,10.3389/fneur.2024.1364295,"Long-term treatment with Perampanel of Chinese patients with focal-onset seizures, especially in sleep-related epilepsy: a prospective real-world observational study",Frontiers in neurology,2024,https://pubmed.ncbi.nlm.nih.gov/38487333/
38491096_KarimiRouzbahani_2024,gold (carries answers),epilepsy,PMID,38491096,10.1038/s41598-024-56990-7,Generalisability of epileptiform patterns across time and patients,Scientific reports,2024,https://pubmed.ncbi.nlm.nih.gov/38491096/
38515450_Yin_2024,gold (carries answers),epilepsy,PMID,38515450,10.3389/fneur.2024.1285744,Fear of disease in patients with epilepsy - a network analysis,Frontiers in neurology,2024,https://pubmed.ncbi.nlm.nih.gov/38515450/
38523609_Huang_2024,gold (carries answers),epilepsy,PMID,38523609,10.3389/fneur.2024.1331537,Analyzing the causal relationship between lipid-lowering drug target genes and epilepsy: a Mendelian randomization study,Frontiers in neurology,2024,https://pubmed.ncbi.nlm.nih.gov/38523609/
38529038_Wachsmuth_2024,gold (carries answers),epilepsy,PMID,38529038,10.3389/fneur.2024.1355862,Epilepsy-related functional brain network alterations are already present at an early age in the GAERS rat model of genetic absence epilepsy,Frontiers in neurology,2024,https://pubmed.ncbi.nlm.nih.gov/38529038/
38550342_Tan_2024,gold (carries answers),epilepsy,PMID,38550342,10.3389/fneur.2024.1340959,Exploring brain network oscillations during seizures in drug-naïve patients with juvenile absence epilepsy,Frontiers in neurology,2024,https://pubmed.ncbi.nlm.nih.gov/38550342/
38565608_Robertson_2024,gold (carries answers),epilepsy,PMID,38565608,10.1038/s41598-024-57976-1,Clinically significant changes in genes and variants associated with epilepsy over time: implications for re-analysis,Scientific reports,2024,https://pubmed.ncbi.nlm.nih.gov/38565608/
38585357_Tokuç_2024,gold (carries answers),epilepsy,PMID,38585357,10.3389/fneur.2024.1304076,Marriage and childbearing in patients with epilepsy in Turkey,Frontiers in neurology,2024,https://pubmed.ncbi.nlm.nih.gov/38585357/
38585359_Ma_2024,gold (carries answers),epilepsy,PMID,38585359,10.3389/fneur.2024.1383023,Serum biomarkers in patients with drug-resistant epilepsy: a proteomics-based analysis,Frontiers in neurology,2024,https://pubmed.ncbi.nlm.nih.gov/38585359/
38595852_Kostolanska_2024,gold (carries answers),epilepsy,PMID,38595852,10.3389/fneur.2024.1371055,Case report: Insulinoma masquerades as epilepsy - quantitative EEG analysis,Frontiers in neurology,2024,https://pubmed.ncbi.nlm.nih.gov/38595852/
38600221_Leonard_2024,gold (carries answers),epilepsy,PMID,38600221,10.1038/s41598-024-58904-z,Transcriptomic alterations in cortical astrocytes following the development of post-traumatic epilepsy,Scientific reports,2024,https://pubmed.ncbi.nlm.nih.gov/38600221/
38601336_Li_2024,gold (carries answers),epilepsy,PMID,38601336,10.3389/fneur.2024.1366776,RELN gene-related drug-resistant epilepsy with periventricular nodular heterotopia treated with radiofrequency thermocoagulation: a case report,Frontiers in neurology,2024,https://pubmed.ncbi.nlm.nih.gov/38601336/
38633533_Ru_2024,gold (carries answers),epilepsy,PMID,38633533,10.3389/fneur.2024.1378076,Combining data augmentation and deep learning for improved epilepsy detection,Frontiers in neurology,2024,https://pubmed.ncbi.nlm.nih.gov/38633533/
38641629_She_2024,gold (carries answers),epilepsy,PMID,38641629,10.1038/s41598-024-59468-8,Stability of transcranial magnetic stimulation electroencephalogram evoked potentials in pediatric epilepsy,Scientific reports,2024,https://pubmed.ncbi.nlm.nih.gov/38641629/
