paper_id,role,stratum,identifier_type,identifier,doi,title,journal,year,url
34521381_Stoyell_2021,gold (carries answers),epilepsy,PMID,34521381,10.1186/s12883-021-02376-5,Diazepam induced sleep spindle increase correlates with cognitive recovery in a child with epileptic encephalopathy,BMC neurology,2021,https://pubmed.ncbi.nlm.nih.gov/34521381/
34526961_Niu_2021,gold (carries answers),epilepsy,PMID,34526961,10.3389/fneur.2021.715236,Temporal Onset Focal Seizures Induced by Intermittent Photic Stimulation,Frontiers in neurology,2021,https://pubmed.ncbi.nlm.nih.gov/34526961/
34526963_Zhang_2021,gold (carries answers),epilepsy,PMID,34526963,10.3389/fneur.2021.731566,"Efficacy and Tolerability of Perampanel as Adjunctive Therapy in Chinese Patients With Focal-Onset Seizures: An Observational, Prospective Study",Frontiers in neurology,2021,https://pubmed.ncbi.nlm.nih.gov/34526963/
34531410_Quon_2021,gold (carries answers),epilepsy,PMID,34531410,10.1038/s41598-021-95922-7,Musical components important for the Mozart K448 effect in epilepsy,Scientific reports,2021,https://pubmed.ncbi.nlm.nih.gov/34531410/
34537017_Tóth_2021,gold (carries answers),epilepsy,PMID,34537017,10.1186/s12883-021-02352-z,The role of hybrid FDG-PET/MRI on decision-making in presurgical evaluation of drug-resistant epilepsy,BMC neurology,2021,https://pubmed.ncbi.nlm.nih.gov/34537017/
34556045_Lin_2021,gold (carries answers),epilepsy,PMID,34556045,10.1186/s12883-021-02395-2,Response to Sodium Channel blocking Antiseizure medications and coding polymorphisms of Sodium Channel genes in Taiwanese epilepsy patients,BMC neurology,2021,https://pubmed.ncbi.nlm.nih.gov/34556045/
34556733_Li_2021,gold (carries answers),epilepsy,PMID,34556733,10.1038/s41598-021-98340-x,Risk and outcomes of diabetes in patients with epilepsy,Scientific reports,2021,https://pubmed.ncbi.nlm.nih.gov/34556733/
34566860_Ma_2021,gold (carries answers),epilepsy,PMID,34566860,10.3389/fneur.2021.718683,Phase-Amplitude Coupling and Epileptogenic Zone Localization of Frontal Epilepsy Based on Intracranial EEG,Frontiers in neurology,2021,https://pubmed.ncbi.nlm.nih.gov/34566860/
34580351_Henkel_2021,gold (carries answers),epilepsy,PMID,34580351,10.1038/s41598-021-98534-3,"Cellular, molecular, and therapeutic characterization of pilocarpine-induced temporal lobe epilepsy",Scientific reports,2021,https://pubmed.ncbi.nlm.nih.gov/34580351/
34589049_Truong_2021,gold (carries answers),epilepsy,PMID,34589049,10.3389/fneur.2021.721491,Seizure Susceptibility Prediction in Uncontrolled Epilepsy,Frontiers in neurology,2021,https://pubmed.ncbi.nlm.nih.gov/34589049/
34594295_Bakhtiar_2021,gold (carries answers),epilepsy,PMID,34594295,10.3389/fneur.2021.708064,"Postoperative Evaluation of the Quality of Life, Depression, and Anxiety of Temporal Lobe Epilepsy Cohort: A Single Institute Experience in Indonesia",Frontiers in neurology,2021,https://pubmed.ncbi.nlm.nih.gov/34594295/
34630288_Li_2021,gold (carries answers),epilepsy,PMID,34630288,10.3389/fneur.2021.715885,Case Report: Hypopituitarism Presenting With Nonconvulsive Status Epilepticus,Frontiers in neurology,2021,https://pubmed.ncbi.nlm.nih.gov/34630288/
34675264_Giacopelli_2021,gold (carries answers),epilepsy,PMID,34675264,10.1038/s41598-021-00283-w,The role of network connectivity on epileptiform activity,Scientific reports,2021,https://pubmed.ncbi.nlm.nih.gov/34675264/
34675874_Qiao_2021,gold (carries answers),epilepsy,PMID,34675874,10.3389/fneur.2021.743110,Attitudes to Being Vaccinated Against COVID-19: A Survey of People With Epilepsy in China,Frontiers in neurology,2021,https://pubmed.ncbi.nlm.nih.gov/34675874/
34690915_Bacon_2021,gold (carries answers),epilepsy,PMID,34690915,10.3389/fneur.2021.724680,Epileptogenic Zone Localization in Refractory Epilepsy by FDG-PET: The Comparison of SPM and SPM-CAT With Different Parameter Settings,Frontiers in neurology,2021,https://pubmed.ncbi.nlm.nih.gov/34690915/
34695130_Addis_2021,gold (carries answers),epilepsy,PMID,34695130,10.1371/journal.pone.0257942,"Prevalence of depression and associated factors among patients with epilepsy at the University of Gondar Comprehensive Specialized Hospital, Northwest Ethiopia, 2019",PloS one,2021,https://pubmed.ncbi.nlm.nih.gov/34695130/
34707556_Liu_2021,gold (carries answers),epilepsy,PMID,34707556,10.3389/fneur.2021.722478,"Severity Grading, Risk Factors, and Prediction Model of Complications After Epilepsy Surgery: A Large-Scale and Retrospective Study",Frontiers in neurology,2021,https://pubmed.ncbi.nlm.nih.gov/34707556/
34721249_Ren_2021,gold (carries answers),epilepsy,PMID,34721249,10.3389/fneur.2021.640526,Identification of Epileptogenic and Non-epileptogenic High-Frequency Oscillations Using a Multi-Feature Convolutional Neural Network Model,Frontiers in neurology,2021,https://pubmed.ncbi.nlm.nih.gov/34721249/
34721253_Ma_2021,gold (carries answers),epilepsy,PMID,34721253,10.3389/fneur.2021.683299,Magnetoencephalography STOUT Method Adapted to Radiofrequency Thermocoagulation for MR-Negative Insular Epilepsy: A Case Report,Frontiers in neurology,2021,https://pubmed.ncbi.nlm.nih.gov/34721253/
34725412_Weiss_2021,gold (carries answers),epilepsy,PMID,34725412,10.1038/s41598-021-00894-3,Accuracy of high-frequency oscillations recorded intraoperatively for classification of epileptogenic regions,Scientific reports,2021,https://pubmed.ncbi.nlm.nih.gov/34725412/
34731195_Adal_2021,gold (carries answers),epilepsy,PMID,34731195,10.1371/journal.pone.0259079,Seizure control status and associated factors among pediatric epileptic patients at a neurologic outpatient clinic in Ethiopia,PloS one,2021,https://pubmed.ncbi.nlm.nih.gov/34731195/
34744955_Dziadkowiak_2021,gold (carries answers),epilepsy,PMID,34744955,10.3389/fneur.2021.660126,Occult Autoimmune Background for Epilepsy-The Preliminary Study on Antibodies Against Neuronal Surface Antigens,Frontiers in neurology,2021,https://pubmed.ncbi.nlm.nih.gov/34744955/
34744978_Dahawi_2021,gold (carries answers),epilepsy,PMID,34744978,10.3389/fneur.2021.738272,Involvement of ADGRV1 Gene in Familial Forms of Genetic Generalized Epilepsy,Frontiers in neurology,2021,https://pubmed.ncbi.nlm.nih.gov/34744978/
34758783_SalaPadro_2021,gold (carries answers),epilepsy,PMID,34758783,10.1186/s12883-021-02469-1,Mapping connectivity fingerprints for presurgical evaluation of temporal lobe epilepsy,BMC neurology,2021,https://pubmed.ncbi.nlm.nih.gov/34758783/
34764930_Zhang_2021,gold (carries answers),epilepsy,PMID,34764930,10.3389/fneur.2021.744017,"Investigation of Anxiety, Depression, Sleep, and Family Function in Caregivers of Children With Epilepsy",Frontiers in neurology,2021,https://pubmed.ncbi.nlm.nih.gov/34764930/
34781882_Jin_2021,gold (carries answers),epilepsy,PMID,34781882,10.1186/s12883-021-02479-z,Tacrolimus-induced neurotoxicity from bipolar disorder to status epilepticus under the therapeutic serum level: a case report,BMC neurology,2021,https://pubmed.ncbi.nlm.nih.gov/34781882/
34790160_Maeda_2021,gold (carries answers),epilepsy,PMID,34790160,10.3389/fneur.2021.730535,Predicting the Onset of Acute Encephalopathy With Biphasic Seizures and Late Reduced Diffusion by Using Early Laboratory Data,Frontiers in neurology,2021,https://pubmed.ncbi.nlm.nih.gov/34790160/
34795629_Zhong_2021,gold (carries answers),epilepsy,PMID,34795629,10.3389/fneur.2021.743251,Predictors of Comorbid Anxiety Symptoms After a New Diagnosis of Epilepsy: A Prospective 12-Month Follow-Up Observation,Frontiers in neurology,2021,https://pubmed.ncbi.nlm.nih.gov/34795629/
34803883_Parasuram_2021,gold (carries answers),epilepsy,PMID,34803883,10.3389/fneur.2021.738111,Quantification of Epileptogenic Network From Stereo EEG Recordings Using Epileptogenicity Ranking Method,Frontiers in neurology,2021,https://pubmed.ncbi.nlm.nih.gov/34803883/
34803885_Elisevich_2021,gold (carries answers),epilepsy,PMID,34803885,10.3389/fneur.2021.747580,Prospective Quantitative Neuroimaging Analysis of Putative Temporal Lobe Epilepsy,Frontiers in neurology,2021,https://pubmed.ncbi.nlm.nih.gov/34803885/
34803889_Micalizzi_2021,gold (carries answers),epilepsy,PMID,34803889,10.3389/fneur.2021.753860,Case Report: Ictal Central Apnea as First and Overlooked Symptom in Temporal Lobe Seizures,Frontiers in neurology,2021,https://pubmed.ncbi.nlm.nih.gov/34803889/
34803895_Guo_2021,gold (carries answers),epilepsy,PMID,34803895,10.3389/fneur.2021.761912,"Genistein, a Natural Isoflavone, Alleviates Seizure-Induced Respiratory Arrest in DBA/1 Mice",Frontiers in neurology,2021,https://pubmed.ncbi.nlm.nih.gov/34803895/
34867703_Pai_2021,gold (carries answers),epilepsy,PMID,34867703,10.3389/fneur.2021.682615,Detection of Hippocampal Subfield Asymmetry at 7T With Automated Segmentation in Epilepsy Patients With Normal Clinical Strength MRIs,Frontiers in neurology,2021,https://pubmed.ncbi.nlm.nih.gov/34867703/
34867704_Ebrahimzadeh_2021,gold (carries answers),epilepsy,PMID,34867704,10.3389/fneur.2021.695997,Localizing Epileptic Foci Using Simultaneous EEG-fMRI Recording: Template Component Cross-Correlation,Frontiers in neurology,2021,https://pubmed.ncbi.nlm.nih.gov/34867704/
34867707_Li_2021,gold (carries answers),epilepsy,PMID,34867707,10.3389/fneur.2021.705119,"Deep Learning of Simultaneous Intracranial and Scalp EEG for Prediction, Detection, and Lateralization of Mesial Temporal Lobe Seizures",Frontiers in neurology,2021,https://pubmed.ncbi.nlm.nih.gov/34867707/
34867743_Funken_2021,gold (carries answers),epilepsy,PMID,34867743,10.3389/fneur.2021.759386,Focal Seizures and Posterior Reversible Encephalopathy Syndrome as Presenting Signs of IgA Vasculitis/Henoch-Schoenlein Purpura-An Educative Case and Systematic Review of the Literature,Frontiers in neurology,2021,https://pubmed.ncbi.nlm.nih.gov/34867743/
34867749_Liu_2021,gold (carries answers),epilepsy,PMID,34867749,10.3389/fneur.2021.764821,Epileptogenic Zone Location of Temporal Lobe Epilepsy by Cross-Frequency Coupling Analysis,Frontiers in neurology,2021,https://pubmed.ncbi.nlm.nih.gov/34867749/
34887831_Yue_2021,gold (carries answers),epilepsy,PMID,34887831,10.3389/fneur.2021.762323,A High-Tryptophan Diet Reduces Seizure-Induced Respiratory Arrest and Alters the Gut Microbiota in DBA/1 Mice,Frontiers in neurology,2021,https://pubmed.ncbi.nlm.nih.gov/34887831/
34903807_Beckmann_2021,gold (carries answers),epilepsy,PMID,34903807,10.1038/s41598-021-03349-x,Increased resting state connectivity in the anterior default mode network of idiopathic epileptic dogs,Scientific reports,2021,https://pubmed.ncbi.nlm.nih.gov/34903807/
34912289_Sun_2021,gold (carries answers),epilepsy,PMID,34912289,10.3389/fneur.2021.780799,Phenotypic and Genotypic Characterization of NPRL2-Related Epilepsy: Two Case Reports and Literature Review,Frontiers in neurology,2021,https://pubmed.ncbi.nlm.nih.gov/34912289/
34917014_Long_2021,gold (carries answers),epilepsy,PMID,34917014,10.3389/fneur.2021.744723,"Abnormalities of Cerebral White Matter Microstructure in Children With New-Onset, Untreated Idiopathic-Generalized Epilepsy",Frontiers in neurology,2021,https://pubmed.ncbi.nlm.nih.gov/34917014/
34921176_Anderson_2021,gold (carries answers),epilepsy,PMID,34921176,10.1038/s41598-021-03414-5,Probabilistic comparison of gray and white matter coverage between depth and surface intracranial electrodes in epilepsy,Scientific reports,2021,https://pubmed.ncbi.nlm.nih.gov/34921176/
34930926_Gregg_2021,gold (carries answers),epilepsy,PMID,34930926,10.1038/s41598-021-03555-7,Thalamic deep brain stimulation modulates cycles of seizure risk in epilepsy,Scientific reports,2021,https://pubmed.ncbi.nlm.nih.gov/34930926/
34930959_Kim_2021,gold (carries answers),epilepsy,PMID,34930959,10.1038/s41598-021-03698-7,Usefulness of arterial spin labeling perfusion as an initial evaluation of status epilepticus,Scientific reports,2021,https://pubmed.ncbi.nlm.nih.gov/34930959/
34956047_Na_2021,gold (carries answers),epilepsy,PMID,34956047,10.3389/fneur.2021.752467,"Association Between Epilepsy and Leigh Syndrome With MT-ND3 Mutation, Particularly the m.10191T>C Point Mutation",Frontiers in neurology,2021,https://pubmed.ncbi.nlm.nih.gov/34956047/
34956058_Operto_2021,gold (carries answers),epilepsy,PMID,34956058,10.3389/fneur.2021.778410,Psychiatric Symptoms and Parental Stress in Children and Adolescents With Epilepsy,Frontiers in neurology,2021,https://pubmed.ncbi.nlm.nih.gov/34956058/
34956060_Zhang_2021,gold (carries answers),epilepsy,PMID,34956060,10.3389/fneur.2021.780042,"Altered Expression of Par3, aPKC-λ, and Lgl1 in Hippocampus in Kainic Acid-Induced Status Epilepticus Rat Model",Frontiers in neurology,2021,https://pubmed.ncbi.nlm.nih.gov/34956060/
34956062_Dewar_2021,gold (carries answers),epilepsy,PMID,34956062,10.3389/fneur.2021.780306,Surgical Decision-Making for Temporal Lobe Epilepsy: Patient Experiences of the Informed Consent Process,Frontiers in neurology,2021,https://pubmed.ncbi.nlm.nih.gov/34956062/
34966349_Drexler_2021,gold (carries answers),epilepsy,PMID,34966349,10.3389/fneur.2021.782666,"Enhancing Safety in Epilepsy Surgery (EASINESS): Study Protocol for a Retrospective, Multicenter, Open Registry",Frontiers in neurology,2021,https://pubmed.ncbi.nlm.nih.gov/34966349/
34975726_Zhao_2021,gold (carries answers),epilepsy,PMID,34975726,10.3389/fneur.2021.767165,Radiomics Analysis for Predicting Epilepsy in Patients With Unruptured Brain Arteriovenous Malformations,Frontiers in neurology,2021,https://pubmed.ncbi.nlm.nih.gov/34975726/
34979964_Zhao_2022,gold (carries answers),epilepsy,PMID,34979964,10.1186/s12883-021-02516-x,DL-3-n-butylphthalide promotes hippocampal neurogenesis and reduces mossy fiber sprouting in chronic temporal lobe epilepsy rats,BMC neurology,2022,https://pubmed.ncbi.nlm.nih.gov/34979964/
35002943_Yang_2021,gold (carries answers),epilepsy,PMID,35002943,10.3389/fneur.2021.804078,De novo STXBP1 Mutations in Two Patients With Developmental Delay With or Without Epileptic Seizures,Frontiers in neurology,2021,https://pubmed.ncbi.nlm.nih.gov/35002943/
35002944_Han_2021,gold (carries answers),epilepsy,PMID,35002944,10.3389/fneur.2021.808568,VEGF Modulates Neurogenesis and Microvascular Remodeling in Epileptogenesis After Status Epilepticus in Immature Rats,Frontiers in neurology,2021,https://pubmed.ncbi.nlm.nih.gov/35002944/
35025939_Knebel_2022,gold (carries answers),epilepsy,PMID,35025939,10.1371/journal.pone.0262285,Th17 cell-mediated immune response in a subpopulation of dogs with idiopathic epilepsy,PloS one,2022,https://pubmed.ncbi.nlm.nih.gov/35025939/
35062900_Tomasović_2022,gold (carries answers),epilepsy,PMID,35062900,10.1186/s12883-021-02535-8,Weather patterns and occurrence of epileptic seizures,BMC neurology,2022,https://pubmed.ncbi.nlm.nih.gov/35062900/
35069421_Morris_2021,gold (carries answers),epilepsy,PMID,35069421,10.3389/fneur.2021.791608,BICS01 Mediates Reversible Anti-seizure Effects in Brain Slice Models of Epilepsy,Frontiers in neurology,2021,https://pubmed.ncbi.nlm.nih.gov/35069421/
35069425_Zhang_2021,gold (carries answers),epilepsy,PMID,35069425,10.3389/fneur.2021.795076,Associated Factors and Prognostic Implications of Non-convulsive Status Epilepticus in Ischemic Stroke Patients With Impaired Consciousness,Frontiers in neurology,2021,https://pubmed.ncbi.nlm.nih.gov/35069425/
35079091_Cserpan_2022,gold (carries answers),epilepsy,PMID,35079091,10.1038/s41598-022-05373-x,Scalp HFO rates decrease after successful epilepsy surgery and are not impacted by the skull defect resulting from craniotomy,Scientific reports,2022,https://pubmed.ncbi.nlm.nih.gov/35079091/
35087154_Mold_2022,gold (carries answers),epilepsy,PMID,35087154,10.1038/s41598-022-05627-8,Aluminium co-localises with Biondi ring tangles in Parkinson's disease and epilepsy,Scientific reports,2022,https://pubmed.ncbi.nlm.nih.gov/35087154/
35087476_Dono_2021,gold (carries answers),epilepsy,PMID,35087476,10.3389/fneur.2021.806839,Levetiracetam Prophylaxis Therapy for Brain Tumor-Related Epilepsy (BTRE) Is Associated With a Higher Psychiatric Burden,Frontiers in neurology,2021,https://pubmed.ncbi.nlm.nih.gov/35087476/
35087477_Zhong_2021,gold (carries answers),epilepsy,PMID,35087477,10.3389/fneur.2021.813698,Social Isolation and Associated Factors in Chinese Adults With Epilepsy: A Cross-Sectional Study,Frontiers in neurology,2021,https://pubmed.ncbi.nlm.nih.gov/35087477/
35095728_Xia_2021,gold (carries answers),epilepsy,PMID,35095728,10.3389/fneur.2021.782739,Relationship Between the Pyroptosis Pathway and Epilepsy: A Bioinformatic Analysis,Frontiers in neurology,2021,https://pubmed.ncbi.nlm.nih.gov/35095728/
35116000_Lin_2021,gold (carries answers),epilepsy,PMID,35116000,10.3389/fneur.2021.834971,"Efficacy of Anti-seizure Medications, Quinidine, and Ketogenic Diet Therapy for KCNT1-Related Epilepsy and Genotype-Efficacy Correlation Analysis",Frontiers in neurology,2021,https://pubmed.ncbi.nlm.nih.gov/35116000/
