paper_id,role,stratum,identifier_type,identifier,doi,title,journal,year,url
PMC13100986,decoy (no answer),neurology_non_epilepsy,PMCID,PMC13100986,10.1021/acs.chemrestox.6c00091,"Incense Aerosol-Induced Neurotoxicity Disrupts α-Synuclein Homeostasis in a Cellular Parkinson's Disease Model, Distinct from Cigarette Aerosols",Chemical research in toxicology,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13100986/
PMC13101678,decoy (no answer),internal_medicine,PMCID,PMC13101678,10.1182/bloodadvances.2025018771,Hypertension affects survival and treatment in chronic lymphocytic leukemia,Blood advances,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13101678/
PMC13101850,decoy (no answer),internal_medicine,PMCID,PMC13101850,10.1126/sciadv.ady3555,Estimating in silico causal effects of DNA methylation on gene expression through genetic anchors in airway epithelium in asthma,Science advances,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13101850/
PMC13102140,decoy (no answer),oncology_endo_cardio,PMCID,PMC13102140,10.1002/cncy.70100,"The fascinating history of papillary thyroid carcinoma nuclei: revelation of two nuclear morphologies-""Classical papillary"" and ""papillary-like"", with different pathobiologic characteristics",Cancer cytopathology,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13102140/
PMC13102244,decoy (no answer),surgery_derm_id,PMCID,PMC13102244,10.1371/journal.pone.0347191,Tracking tuberculosis control using detailed population health and satellite luminosity data: findings from Kazakhstan,PloS one,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13102244/
PMC13102352,decoy (no answer),neurology_non_epilepsy,PMCID,PMC13102352,10.1097/WNR.0000000000002193,The regulatory role of cell cycle exit and neuronal differentiation 1 in the pathogenesis of Parkinson's disease by regulating the nuclear factor kappa B pathway,Neuroreport,2025,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13102352/
PMC13102353,decoy (no answer),oncology_endo_cardio,PMCID,PMC13102353,10.1161/CIRCGEN.125.005345,Integrative Proteomic and Lipidomic Analysis of Patients With Acute Myocardial Infarction Treated With PCSK9 Antibodies and Statins,Circulation. Genomic and precision medicine,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13102353/
PMC13102587,decoy (no answer),surgery_derm_id,PMCID,PMC13102587,10.3389/fpubh.2026.1755479,Diabetes mellitus and its association with tuberculosis clinical presentation and treatment outcomes: results from a prospective cohort study in Ghana,Frontiers in public health,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13102587/
PMC13102939,decoy (no answer),neurology_non_epilepsy,PMCID,PMC13102939,10.1007/s00415-026-13824-y,Efficacy and safety of monoclonal antibodies in the treatment of relapsing remitting multiple sclerosis: a systematic review,Journal of neurology,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13102939/
PMC13103137,decoy (no answer),oncology_endo_cardio,PMCID,PMC13103137,10.1007/s10278-025-01584-6,Can Whole-Thyroid-Based CT Radiomics Model Achieve the Performance of Lesion-Based Model in Predicting the Thyroid Nodules Malignancy? - A Comparative Study,Journal of imaging informatics in medicine,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13103137/
PMC13103267,decoy (no answer),neurology_non_epilepsy,PMCID,PMC13103267,10.1002/brb3.71416,ASL/ALT Ratio in Familial and Sporadic Parkinson's Disease: Insights From Cross-Sectional Logistic Analysis,Brain and behavior,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13103267/
PMC13103292,decoy (no answer),internal_medicine,PMCID,PMC13103292,10.4314/ejhs.v36i1.3,Epidemiology and Clinical Profile of Aspergillus Hypersensitivity and Allergic Bronchopulmonary Aspergillosis in Children with Asthma: A Hospital-Based Study,Ethiopian journal of health sciences,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13103292/
PMC13103341,decoy (no answer),neurology_non_epilepsy,PMCID,PMC13103341,10.1177/08919887251397641,"Utility of Baseline Pathological, Neuroimaging and Clinical Markers for Prognosis in Early Parkinson's Disease",Journal of geriatric psychiatry and neurology,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13103341/
PMC13103473,decoy (no answer),neurology_non_epilepsy,PMCID,PMC13103473,10.1002/brb3.71438,Acupuncture: A Promising Non-Pharmacological Approach to Parkinson's Disease Management,Brain and behavior,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13103473/
PMC13103642,decoy (no answer),surgery_derm_id,PMCID,PMC13103642,10.2340/actadv.v106.adv-2025-0010,Noninvasive Skin Surface Sampling Identifies Elevated IL-1β and IL-6 in Paediatric Atopic Dermatitis Patients,Acta dermato-venereologica,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13103642/
PMC13104229,decoy (no answer),surgery_derm_id,PMCID,PMC13104229,10.1186/s12879-026-13058-3,Modelling TB-HIV co-infection and evaluating intervention strategies in Thailand,BMC infectious diseases,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13104229/
PMC13104320,decoy (no answer),internal_medicine,PMCID,PMC13104320,10.1186/s40168-026-02357-1,Dysbiosis of the nasal microbiome is associated with prospective acute exacerbation of COPD,Microbiome,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13104320/
PMC13104331,decoy (no answer),surgery_derm_id,PMCID,PMC13104331,10.1186/s12866-026-04928-6,Comparison of stool and gastric content samples analyzed with genexpert ultra for the diagnosis of pulmonary tuberculosis in children under five in Niger: a multi-center diagnostic study,BMC microbiology,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13104331/
PMC13104432,decoy (no answer),internal_medicine,PMCID,PMC13104432,10.1186/s12916-026-04774-3,The timing of the commencement of pulmonary rehabilitation in hospitalized patients with acute exacerbation of COPD: a systematic review and network meta-analysis,BMC medicine,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13104432/
PMC13104576,decoy (no answer),internal_medicine,PMCID,PMC13104576,10.1186/s12916-026-04798-9,SPP1(high) fibrogenic macrophages mediate protective fibrotic remodeling and promote vascular stability in hypertension-associated aortic dissection,BMC medicine,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13104576/
PMC13104627,decoy (no answer),surgery_derm_id,PMCID,PMC13104627,10.1128/jb.00609-25,Mycobacterium tuberculosis as a model system,Journal of bacteriology,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13104627/
PMC13104747,decoy (no answer),surgery_derm_id,PMCID,PMC13104747,10.25259/IJMR_1854_2025,Artificial intelligence (AI)-driven ensemble model for comprehensive chest X-ray abnormality detection and deployment,The Indian journal of medical research,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13104747/
PMC13105185,decoy (no answer),oncology_endo_cardio,PMCID,PMC13105185,10.7717/peerj.21108,Impact of left ventricular end-diastolic diameter size within 24 hours of hospital admission on outcome events in patients with ST-elevation myocardial infarction,PeerJ,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13105185/
PMC13105196,decoy (no answer),neurology_non_epilepsy,PMCID,PMC13105196,10.1212/NXI.0000000000200568,MIF Tautomerase Inhibition Protects Neurons From Immune-Mediated Cell Death,Neurology(R) neuroimmunology & neuroinflammation,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13105196/
PMC13105342,decoy (no answer),neurology_non_epilepsy,PMCID,PMC13105342,10.1371/journal.pone.0330808,Pause characteristics of sentence production in Parkinson's disease: Insights from sentence complexity and length,PloS one,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13105342/
PMC13105347,decoy (no answer),internal_medicine,PMCID,PMC13105347,10.1371/journal.pone.0346600,Quantification of pulmonary arterial pressure with 4D flow cardiac MRI velocity mapping in patients with suspected pulmonary hypertension: Comparison with right heart catheterization,PloS one,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13105347/
PMC13105356,decoy (no answer),internal_medicine,PMCID,PMC13105356,10.1371/journal.pone.0344538,Effects of peppermint (Mentha x piperita L.) oil on cardiometabolic outcomes in patients with pre- and stage 1 hypertension: A placebo randomized controlled trial,PloS one,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13105356/
PMC13105411,decoy (no answer),neurology_non_epilepsy,PMCID,PMC13105411,10.1016/j.parkreldis.2025.108093,Evidence of central autonomic dysfunction in orthostatic hypotension of Parkinson's disease,Parkinsonism & related disorders,2025,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13105411/
PMC13105769,decoy (no answer),oncology_endo_cardio,PMCID,PMC13105769,10.1161/CIRCULATIONAHA.125.076101,Macrophage PRMT9 Ameliorates Acute Myocardial Infarction by Promoting Symmetric Dimethylation and Degradation of STAT1,Circulation,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13105769/
PMC13105818,decoy (no answer),neurology_non_epilepsy,PMCID,PMC13105818,10.1016/j.msard.2025.106780,Ophthalmic conditions in patients with multiple sclerosis,Multiple sclerosis and related disorders,2025,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13105818/
PMC13105850,decoy (no answer),internal_medicine,PMCID,PMC13105850,10.1111/pai.70326,"Skin barrier-related genes in childhood atopic dermatitis, asthma, and allergy: A systematic review and meta-analysis",Pediatric allergy and immunology : official publication of the European Society of Pediatric Allergy and Immunology,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13105850/
PMC13105924,decoy (no answer),internal_medicine,PMCID,PMC13105924,10.3389/fpubh.2026.1781362,Anthropometric predictors of hypertension among Moroccan adults: a cross-sectional study,Frontiers in public health,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13105924/
PMC13106017,decoy (no answer),oncology_endo_cardio,PMCID,PMC13106017,10.3389/fendo.2026.1752405,Predicting central lymph node metastasis in papillary thyroid microcarcinoma: a study of ultrasound and clinical features,Frontiers in endocrinology,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13106017/
PMC13106028,decoy (no answer),internal_medicine,PMCID,PMC13106028,10.1002/jcsm.70293,Whole Genome Sequence Analysis of Weight Loss in 16 972 Participants With COPD Reveals Novel Risk Loci in DRAIC and RFX3,"Journal of cachexia, sarcopenia and muscle",2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13106028/
PMC13106084,decoy (no answer),oncology_endo_cardio,PMCID,PMC13106084,10.3389/fendo.2026.1800630,An early evaluation of MedSigLIP in thyroid cytology: a comparative frozen-encoder benchmark against ImageNet-pretrained encoders,Frontiers in endocrinology,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13106084/
PMC13106195,decoy (no answer),internal_medicine,PMCID,PMC13106195,10.3389/fimmu.2026.1817893,Role of IL-5 in eosinophil-associated diseases and prospects for multi-target therapy,Frontiers in immunology,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13106195/
PMC13106216,decoy (no answer),neurology_non_epilepsy,PMCID,PMC13106216,10.1002/alz.71386,Migraine and the Risk of Dementia in the General Population,Alzheimer's & dementia : the journal of the Alzheimer's Association,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13106216/
PMC13106305,decoy (no answer),surgery_derm_id,PMCID,PMC13106305,10.3389/fcimb.2026.1771585,Exploring the partial immunological mechanisms of hepatitis B virus reactivation in patients with hepatitis B and tuberculosis,Frontiers in cellular and infection microbiology,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13106305/
PMC13106394,decoy (no answer),surgery_derm_id,PMCID,PMC13106394,10.3389/fimmu.2026.1795117,Effects of tildrakizumab on circulating T cells in autoreactive psoriatic patients,Frontiers in immunology,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13106394/
PMC13106556,decoy (no answer),surgery_derm_id,PMCID,PMC13106556,10.3389/fimmu.2026.1790531,CD4(+) and CD8(+) T cells contribute to psoriasis phenotype when integrated into human skin equivalents for drug testing,Frontiers in immunology,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13106556/
PMC13106602,decoy (no answer),surgery_derm_id,PMCID,PMC13106602,10.3389/fimmu.2026.1788831,Genetic profiling of patients with atopic dermatitis reveals immune and skin barrier variants associated with generalized eczema and optimal response to Dupilumab therapy,Frontiers in immunology,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13106602/
PMC13106854,decoy (no answer),oncology_endo_cardio,PMCID,PMC13106854,10.2169/internalmedicine.5677-25,Three Siblings Born to the Same Mother with Varying Degrees of Strong Positivity for Blocking Type TSH Receptor Antibodies,"Internal medicine (Tokyo, Japan)",2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13106854/
PMC13106882,decoy (no answer),oncology_endo_cardio,PMCID,PMC13106882,10.1002/ctm2.70662,Macrophage Cluster of Differentiation 163 promotes post-infarction cardiac repair and preserves left ventricular function via osteopontin,Clinical and translational medicine,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13106882/
PMC13107008,decoy (no answer),internal_medicine,PMCID,PMC13107008,10.2147/COPD.S578685,Accurate Asthma-COPD Overlap Classification via Deep Transfer Learning in Medical Image Segmentation,International journal of chronic obstructive pulmonary disease,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13107008/
PMC13107083,decoy (no answer),internal_medicine,PMCID,PMC13107083,10.7189/jogh.16.04132,Elevated gamma-glutamyl transferase levels in early pregnancy increase pregnant women's risk of gestational hypertension and preeclampsia,Journal of global health,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13107083/
PMC13107393,decoy (no answer),neurology_non_epilepsy,PMCID,PMC13107393,10.2340/jrm.v58.44906,Beyond spasticity reduction: botulinum toxin-a injection is associated with changes in abnormal flexor synergies of the upper limb in chronic stroke,Journal of rehabilitation medicine,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13107393/
PMC13107558,decoy (no answer),neurology_non_epilepsy,PMCID,PMC13107558,10.1093/ije/dyag059,Dental-amalgam exposure and the risk and progression of multiple sclerosis,International journal of epidemiology,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13107558/
PMC13107584,decoy (no answer),internal_medicine,PMCID,PMC13107584,10.1186/s12872-026-05673-4,Effects of antihypertensive therapy on matrix metalloproteinase-9 levels in controlled hypertensive patients,BMC cardiovascular disorders,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13107584/
PMC13107898,decoy (no answer),surgery_derm_id,PMCID,PMC13107898,10.1186/s13756-026-01728-5,Evaluation of tuberculosis infection control measures in China's designated medical institutions: a comparative analysis of 2014 and 2022,Antimicrobial resistance and infection control,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13107898/
PMC13107997,decoy (no answer),internal_medicine,PMCID,PMC13107997,10.12659/MSM.951794,"Divergent Trends in Stroke Subtype Mortality Attributable to High Systolic Blood Pressure in China, 1990 to 2021: An Age-Period-Cohort Analysis and Projection",Medical science monitor : international medical journal of experimental and clinical research,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13107997/
PMC13108156,decoy (no answer),oncology_endo_cardio,PMCID,PMC13108156,10.1111/eci.70214,Prehospital Risk Stratification Using Unsupervised Machine Learning in STEMI,European journal of clinical investigation,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13108156/
PMC13108214,decoy (no answer),internal_medicine,PMCID,PMC13108214,10.3390/medsci14020203,The Evolution of Blood Pressure Thresholds and Targets over Time: A Historical Review,"Medical sciences (Basel, Switzerland)",2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13108214/
PMC13108269,decoy (no answer),internal_medicine,PMCID,PMC13108269,10.1093/eschf/xvaf020,"Adaptive blood pressure-modulated atrial pacing in hypertensive HFpEF patients: a randomized, first-in-human study",ESC heart failure,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13108269/
PMC13108311,decoy (no answer),oncology_endo_cardio,PMCID,PMC13108311,10.1093/eschf/xvag018,Safety and efficacy of early initiation of mineralocorticoid receptor antagonist after an acute decompensated heart failure event or acute myocardial infarction with cardiac dysfunction: a meta-analysis of randomized clinical trials,ESC heart failure,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13108311/
